1559,Tokyo 2020,,0,0,0
1560,Beijing 2008,4,0,0,0
1561,Rio 2016,2,0,0,0
1562,London 2012,3,0,0,0
1563,Beijing 2008,4,0,1,2
1564,Rio 2016,3,0,0,0
1565,Tokyo 2020,,0,0,0
1566,Tokyo 2020,,0,0,0
1567,Rio 2016,2,0,0,0
1568,Rio 2016,2,0,0,0
1569,Rio 2016,2,0,0,0
1570,London 2012,3,0,0,1
1571,Tokyo 2020,,0,0,0
1572,Rio 2016,2,0,0,0
1573,Tokyo 2020,,0,0,0
1574,Beijing 2008,4,0,1,0
1575,Tokyo 2020,,0,0,0
1576,Tokyo 2020,,0,0,0
1577,Tokyo 2020,,0,0,0
1578,Rio 2016,3,0,0,0
1579,London 2012,3,0,0,0
1580,Tokyo 2020,,0,0,0
1581,Tokyo 2020,,0,0,0
1582,Tokyo 2020,,0,0,0
1583,Tokyo 2020,,0,0,0
1584,Tokyo 2020,,0,0,0
1585,Rio 2016,3,0,0,1
1586,Rio 2016,2,0,0,0
1587,Tokyo 2020,,0,0,0
1588,Tokyo 2020,,0,0,0
1589,Tokyo 2020,,0,0,0
1590,Rio 2016,2,0,0,0
1591,Tokyo 2020,,0,0,0
1592,Tokyo 2020,,0,0,0
1593,London 2012,3,0,0,0
1594,Beijing 2008,4,0,1,0
1595,Tokyo 2020,,0,0,0
1596,Tokyo 2020,,0,0,0
1597,Tokyo 2020,1,0,0,0
1598,Tokyo 2020,,0,0,0
1599,Tokyo 2020,,0,0,0
1600,Tokyo 2020,,0,0,0
1601,Tokyo 2020,,0,0,0
1602,Tokyo 2020,,0,0,0
1603,Tokyo 2020,,0,0,0
1604,Tokyo 2020,,0,0,0
1605,Tokyo 2020,,0,0,0
1606,Rio 2016,2,0,0,0
1607,London 2012,4,0,1,1
1608,Tokyo 2020,,0,0,0
1609,Tokyo 2020,1,0,0,0
1610,Tokyo 2020,,0,0,0
1611,Tokyo 2020,,0,0,0
1612,Tokyo 2020,,0,0,0
1613,Tokyo 2020,,0,0,0
1614,Rio 2016,2,0,0,0
1615,Tokyo 2020,,0,0,0
1616,Beijing 2008,4,1,0,1
1617,Tokyo 2020,,0,0,0
1618,Tokyo 2020,,0,0,0
1619,Rio 2016,2,0,0,0
1620,Tokyo 2020,,0,0,0
1621,Tokyo 2020,,0,0,0
1622,Rio 2016,2,0,0,0
1623,Rio 2016,2,0,0,0
1624,Tokyo 2020,,0,0,0
1625,Tokyo 2020,,0,0,0
1626,Tokyo 2020,,0,0,0
1627,Tokyo 2020,1,0,0,0
1628,Tokyo 2020,,0,0,0
1629,Tokyo 2020,,0,0,0
1630,Beijing 2008,3,0,0,0
1631,Tokyo 2020,,0,0,0
1632,London 2012,2,0,0,0
1633,Beijing 2008,4,0,0,1
1634,London 2012,3,0,1,0
1635,Tokyo 2020,,0,0,0
1636,Tokyo 2020,,0,0,0
1637,Tokyo 2020,,0,0,0
1638,Beijing 2008,4,0,0,0
1639,Tokyo 2020,,0,0,0
1640,Tokyo 2020,,0,0,0
1641,Tokyo 2020,,0,0,0
1642,Tokyo 2020,,0,0,0
1643,Tokyo 2020,,0,0,0
1644,Rio 2016,2,0,1,0
1645,Rio 2016,2,0,0,0
1646,Tokyo 2020,,0,0,0
1647,London 2012,3,0,0,0
1648,Rio 2016,2,0,0,0
1649,Rio 2016,2,0,0,0
1650,Tokyo 2020,,0,0,0
1651,Rio 2016,2,0,0,0
1652,London 2012,3,1,0,0
1653,Tokyo 2020,,0,0,0
1654,Rio 2016,3,0,0,0
1655,Tokyo 2020,,0,0,0
1656,Tokyo 2020,,0,0,0
1657,Rio 2016,3,0,0,0
1658,Sydney 2000,5,0,0,0
1659,London 2012,3,0,0,0
1660,Tokyo 2020,,0,0,0
1661,Tokyo 2020,1,0,0,0
1662,Tokyo 2020,,0,0,0
1663,London 2012,3,0,0,0
1664,Tokyo 2020,,0,0,0
1665,London 2012,3,0,0,0
1666,Tokyo 2020,,0,0,0
1667,Rio 2016,2,0,1,0
1668,London 2012,3,0,0,0
1669,Tokyo 2020,,0,0,0
1670,Beijing 2008,3,0,0,0
1671,Tokyo 2020,,0,0,0
1672,London 2012,3,0,1,0
1673,Rio 2016,2,0,0,0
1674,Rio 2016,2,0,0,0
1675,Tokyo 2020,,0,0,0
1676,Tokyo 2020,,0,0,0
1677,Tokyo 2020,,0,0,0
1678,Tokyo 2020,,0,0,0
1679,Tokyo 2020,,0,0,0
1680,Tokyo 2020,1,0,0,0
1681,Rio 2016,2,0,0,0
1682,Rio 2016,2,0,0,1
1683,Mexico City 1968,3,0,0,0
1684,Tokyo 2020,,0,0,0
1685,Rio 2016,2,1,0,0
1686,Tokyo 2020,,0,0,0
1687,Tokyo 2020,,0,0,0
1688,Tokyo 2020,,0,0,0
1689,Tokyo 2020,,0,0,0
1690,Tokyo 2020,1,0,0,0
1691,Tokyo 2020,,0,0,0
1692,Tokyo 2020,,0,0,0
1693,,,0,0,0
1694,Tokyo 2020,,0,0,0
1695,Tokyo 2020,,0,0,0
1696,Rio 2016,2,0,0,0
1697,London 2012,3,1,0,0
1698,Tokyo 2020,,0,0,0
1699,Rio 2016,2,0,0,0
1700,Tokyo 2020,,0,0,0
1701,Rio 2016,2,0,0,0
1702,Tokyo 2020,,0,0,0
1703,Rio 2016,3,0,0,0
1704,Tokyo 2020,,0,0,0
1705,Tokyo 2020,,0,0,0
1706,Tokyo 2020,1,0,0,0
1707,Beijing 2008,4,0,1,0
1708,Beijing 2008,4,1,1,1
1709,Tokyo 2020,,0,0,0
1710,Tokyo 2020,,0,0,0
1711,Tokyo 2020,,0,0,0
1712,Tokyo 2020,,0,0,0
1713,Rio 2016,2,0,1,0
1714,Tokyo 2020,1,0,0,0
1715,Beijing 2008,4,2,0,0
1716,Rio 2016,3,0,0,0
1717,London 2012,3,0,1,1
1718,Tokyo 2020,,0,0,0
1719,Tokyo 2020,,0,0,0
1720,Tokyo 2020,,0,0,0
1721,Tokyo 2020,,0,0,0
1722,Tokyo 2020,,0,0,0
1723,Tokyo 2020,,0,0,0
1724,Rio 2016,2,1,0,0
1725,Tokyo 2020,,0,0,0
1726,Tokyo 2020,,0,0,0
1727,Tokyo 2020,,0,0,0
1728,Tokyo 2020,,0,0,0
1729,Tokyo 2020,,0,0,0
1730,Rio 2016,2,0,0,0
1731,Tokyo 2020,,0,0,0
1732,Tokyo 2020,,0,0,0
1733,Tokyo 2020,,0,0,0
1734,Rio 2016,2,0,0,0
1735,Tokyo 2020,,0,0,0
1736,Tokyo 2020,,0,0,0
1737,Tokyo 2020,,0,0,0
1738,Tokyo 2020,,0,0,0
1739,Rio 2016,2,0,0,0
1740,Tokyo 2020,,0,0,0
1741,Tokyo 2020,,0,0,0
1742,Tokyo 2020,,0,0,0
1743,Rio 2016,2,0,0,0
1744,Tokyo 2020,,0,0,0
1745,Rio 2016,2,0,0,1
1746,Tokyo 2020,,0,0,0
1747,Tokyo 2020,,0,0,0
1748,Tokyo 2020,,0,0,0
1749,Rio 2016,2,1,0,0
1750,Tokyo 2020,,0,0,0
1751,Tokyo 2020,,0,0,0
1752,London 2012,2,0,0,0
1753,Rio 2016,2,0,0,0
1754,Tokyo 2020,,0,0,0
1755,Rio 2016,2,0,0,0
1756,Tokyo 2020,,0,0,0
1757,Tokyo 2020,,0,0,0
1758,London 2012,3,0,1,0
1759,Tokyo 2020,,0,0,0
1760,Rio 2016,2,0,1,0
1761,Tokyo 2020,,0,0,0
1762,Rio 2016,3,0,0,0
1763,Tokyo 2020,,0,0,0
1764,Rio 2016,2,0,0,0
1765,Tokyo 2020,,0,0,0
1766,Tokyo 2020,,0,0,0
1767,Tokyo 2020,,0,0,0
1768,Tokyo 2020,,0,0,0
1769,Tokyo 2020,,0,0,0
1770,Rio 2016,2,0,0,0
1771,Rio 2016,2,0,0,0
1772,Tokyo 2020,,0,0,0
1773,Rio 2016,2,0,0,1
1774,London 2012,3,1,0,0
1775,Rio 2016,3,1,0,0
1776,Tokyo 2020,,0,0,0
1777,Tokyo 2020,,0,0,0
1778,Tokyo 2020,,0,0,0
1779,Tokyo 2020,,0,0,0
1780,Tokyo 2020,,0,0,0
1781,Tokyo 2020,,0,0,0
1782,Tokyo 2020,,0,0,0
1783,Tokyo 2020,1,0,0,0
1784,Tokyo 2020,,0,0,0
1785,Tokyo 2020,,0,0,0
1786,Tokyo 2020,,0,0,0
1787,Tokyo 2020,,0,0,0
1788,Tokyo 2020,,0,0,0
1789,London 2012,4,0,0,1
1790,Rio 2016,2,0,0,0
1791,Tokyo 2020,,0,0,0
1792,Tokyo 2020,,0,0,0
1793,London 2012,3,0,1,1
1794,Tokyo 2020,,0,0,0
1795,London 2012,3,0,0,1
1796,London 2012,3,0,0,1
1797,Tokyo 2020,2,0,0,0
1798,Rio 2016,3,0,0,1
1799,Tokyo 2020,,0,0,0
1800,Tokyo 2020,,0,0,0
1801,Tokyo 2020,,0,0,0
1802,Tokyo 2020,,0,0,0
1803,Tokyo 2020,,0,0,0
1804,Tokyo 2020,,0,0,0
1805,Tokyo 2020,,0,0,0
1806,Tokyo 2020,,0,0,0
1807,London 2012,3,0,0,0
1808,Tokyo 2020,,0,0,0
1809,Tokyo 2020,,0,0,0
1810,London 2012,4,2,0,0
1811,Tokyo 2020,,0,0,0
1812,Tokyo 2020,1,0,0,0
1813,Tokyo 2020,,0,0,0
1814,Tokyo 2020,,0,0,0
1815,Tokyo 2020,,0,0,0
1816,Tokyo 2020,,0,0,0
1817,Rio 2016,2,0,0,0
1818,Tokyo 2020,,0,0,0
1819,Tokyo 2020,,0,0,0
1820,London 2012,3,0,0,0
1821,Tokyo 2020,,0,0,0
1822,Tokyo 2020,,0,0,0
1823,Seoul 1988,2,0,0,0
1824,Tokyo 2020,,0,0,0
1825,Tokyo 2020,1,0,0,0
1826,Tokyo 2020,,0,0,0
1827,Tokyo 2020,,0,0,0
1828,Tokyo 2020,,0,0,0
1829,Tokyo 2020,,0,0,0
1830,Tokyo 2020,,0,0,0
1831,Tokyo 2020,,0,0,0
1832,Beijing 2008,4,2,0,0
1833,Tokyo 2020,,0,0,0
1834,Tokyo 2020,,0,0,0
1835,Tokyo 2020,,0,0,0
1836,Tokyo 2020,,0,0,0
1837,Tokyo 2020,,0,0,0
1838,Tokyo 2020,,0,0,0
1839,Tokyo 2020,,0,0,0
1840,Tokyo 2020,,0,0,0
1841,Tokyo 2020,,0,0,0
1842,Tokyo 2020,,0,0,0
1843,Rio 2016,3,0,0,1
1844,Tokyo 2020,,0,0,0
1845,Rio 2016,3,0,1,0
1846,Tokyo 2020,,0,0,0
1847,Vancouver 2010,4,0,0,1
1848,Tokyo 2020,1,0,0,0
1849,Tokyo 2020,,0,0,0
1850,Athens 2004,5,0,0,0
1851,Tokyo 2020,,0,0,0
1852,Tokyo 2020,,0,0,0
1853,Tokyo 2020,,0,0,0
1854,Tokyo 2020,,0,0,0
1855,London 2012,3,0,0,0
1856,Tokyo 2020,,0,0,0
1857,Rio 2016,2,0,0,0
1858,London 2012,2,0,0,0
1859,London 2012,2,0,0,0
1860,Tokyo 2020,,0,0,0
1861,Tokyo 2020,,0,0,0
1862,Tokyo 2020,,0,0,0
1863,Tokyo 2020,,0,0,0
1864,Tokyo 2020,,0,0,0
1865,London 2012,3,0,1,0
1866,Tokyo 2020,,1,0,0
1867,Rio 2016,2,0,0,0
1868,London 2012,2,0,0,0
1869,Tokyo 2020,,0,0,0
1870,Tokyo 2020,,0,0,0
1871,Tokyo 2020,,0,0,0
1872,Rio 2016,2,0,0,0
1873,Tokyo 2020,,0,0,0
1874,Beijing 2008,2,0,0,0
1875,Tokyo 2020,,0,0,0
1876,Tokyo 2020,,0,0,1
1877,Tokyo 2020,,0,0,0
1878,Beijing 2008,4,0,0,1
1879,Tokyo 2020,1,0,0,0
1880,Beijing 2008,4,0,0,1
1881,Rio 2016,2,1,0,0
1882,Tokyo 2020,1,0,0,0
1883,Beijing 2008,4,6,2,0
1884,Beijing 2008,4,0,1,2
1885,Tokyo 2020,,0,0,0
1886,Tokyo 2020,,0,0,0
1887,Tokyo 2020,,0,0,0
1888,Tokyo 2020,,0,1,0
1889,Rio 2016,2,0,1,0
1890,Rio 2016,2,0,0,0
1891,Tokyo 2020,,0,0,0
1892,Tokyo 2020,,0,0,1
1893,Rio 2016,2,0,0,0
1894,Tokyo 2020,,0,0,0
1895,London 2012,3,0,0,0
1896,Rio 2016,2,1,1,0
1897,Tokyo 2020,,0,0,0
1898,Tokyo 2020,,0,0,0
1899,Tokyo 2020,,1,0,0
1900,Rio 2016,2,0,0,1
1901,Tokyo 2020,,0,0,0
1902,Tokyo 2020,,0,0,0
1903,Tokyo 2020,,0,0,0
1904,Rio 2016,2,0,1,1
1905,Tokyo 2020,,0,0,0
1906,Tokyo 2020,,0,0,0
1907,Tokyo 2020,,0,0,0
1908,London 2012,3,0,0,1
1909,Tokyo 2020,,0,0,0
1910,London 2012,2,0,0,1
1911,Tokyo 2020,,0,1,0
1912,London 2012,3,0,0,0
1913,Rio 2016,2,0,1,1
1914,Tokyo 2020,,0,0,0
1915,Rio 2016,2,2,0,0
1916,Tokyo 2020,,0,1,0
1917,Tokyo 2020,,0,0,0
1918,Rio 2016,2,1,1,0
1919,Tokyo 2020,,0,1,0
1920,Rio 2016,2,0,0,0
1921,Tokyo 2020,,0,0,0
1922,Tokyo 2020,,0,0,0
1923,Tokyo 2020,,0,0,0
1924,London 2012,2,0,0,0
1925,London 2012,3,0,0,0
1926,Beijing 2008,4,0,0,0
1927,Tokyo 2020,,0,0,0
1928,Tokyo 2020,,0,0,0
1929,Rio 2016,2,0,1,1
1930,Tokyo 2020,,0,0,0
1931,Tokyo 2020,1,0,1,0
1932,Beijing 2008,3,0,0,0
1933,Rio 2016,2,0,0,0
1934,Rio 2016,2,0,1,1
1935,Tokyo 2020,,0,0,0
1936,Tokyo 2020,,0,0,0
1937,London 2012,3,1,0,0
1938,Tokyo 2020,,0,0,0
1939,Beijing 2008,4,0,1,0
1940,Tokyo 2020,,0,0,0
1941,Rio 2016,2,0,0,0
1942,Tokyo 2020,,0,0,1
1943,Rio 2016,2,0,0,0
1944,Tokyo 2020,,0,0,0
1945,Tokyo 2020,,0,0,0
1946,Tokyo 2020,,0,0,0
1947,Tokyo 2020,,0,0,0
1948,Tokyo 2020,,0,0,0
1949,Tokyo 2020,,0,0,0
1950,London 2012,3,0,0,0
1951,Rio 2016,2,0,0,1
1952,Tokyo 2020,,0,0,0
1953,Tokyo 2020,,0,0,0
1954,Rio 2016,2,0,0,0
1955,London 2012,3,0,0,1
1956,Tokyo 2020,,0,0,0
1957,Rio 2016,2,0,1,1
1958,Tokyo 2020,,0,0,0
1959,London 2012,1,0,1,0
1960,London 2012,2,0,1,0
1961,Tokyo 2020,1,0,0,0
1962,Tokyo 2020,,0,1,0
1963,London 2012,3,0,1,0
1964,Tokyo 2020,,0,0,0
1965,Tokyo 2020,,0,0,1
1966,Tokyo 2020,1,1,0,0
1967,Tokyo 2020,,0,0,0
1968,Tokyo 2020,,0,0,0
1969,London 2012,3,0,0,0
1970,Tokyo 2020,,0,0,0
1971,Tokyo 2020,,0,0,0
1972,Tokyo 2020,,0,0,0
1973,Rio 2016,2,0,0,0
1974,Tokyo 2020,,0,0,0
1975,London 2012,2,0,0,0
1976,Tokyo 2020,,0,0,0
1977,Tokyo 2020,,0,0,0
1978,Tokyo 2020,,0,0,0
1979,Tokyo 2020,,0,0,0
1980,Rio 2016,2,0,0,0
1981,Tokyo 2020,,0,0,1
1982,Tokyo 2020,,0,0,0
1983,Tokyo 2020,,0,0,0
1984,Rio 2016,2,0,0,0
1985,London 2012,3,0,0,1
1986,Tokyo 2020,,0,0,0
1987,London 2012,3,0,0,0
1988,London 2012,3,1,1,1
1989,Beijing 2008,4,0,0,1
1990,Tokyo 2020,1,0,0,0
1991,Tokyo 2020,,0,0,0
1992,London 2012,3,2,1,0
1993,London 2012,3,0,0,0
1994,Rio 2016,2,0,1,1
1995,Rio 2016,2,0,0,0
1996,Tokyo 2020,,0,0,1
1997,Tokyo 2020,,0,0,0
1998,Beijing 2008,2,0,0,0
1999,Tokyo 2020,1,0,0,0
2000,London 2012,3,0,1,1
2001,London 2012,3,0,0,0
2002,London 2012,3,0,0,1
2003,London 2012,3,0,2,0
2004,Beijing 2008,4,0,0,1
2005,Tokyo 2020,,0,0,0
2006,Tokyo 2020,,0,0,0
2007,London 2012,3,0,0,0
2008,Tokyo 2020,,0,0,0
2009,Tokyo 2020,,0,0,0
2010,Rio 2016,2,0,1,0
2011,Rio 2016,3,0,0,0
2012,Tokyo 2020,,0,0,0
2013,London 2012,2,0,0,1
2014,Tokyo 2020,,0,0,0
2015,Tokyo 2020,1,0,0,0
2016,Tokyo 2020,,0,1,0
2017,Rio 2016,2,1,0,0
2018,Tokyo 2020,,0,0,0
2019,Tokyo 2020,,1,0,0
2020,Rio 2016,2,1,0,0
2021,Athens 2004,5,1,1,0
2022,London 2012,3,0,0,0
2023,London 2012,3,0,0,1
2024,Tokyo 2020,,0,0,0
2025,Tokyo 2020,,0,0,0
2026,Tokyo 2020,1,0,0,0
2027,Rio 2016,3,0,0,0
2028,Tokyo 2020,,1,0,0
2029,Tokyo 2020,,0,0,0
2030,Tokyo 2020,1,0,0,0
2031,Tokyo 2020,,0,0,1
2032,Tokyo 2020,1,0,1,0
2033,Tokyo 2020,1,0,1,0
2034,Rio 2016,2,0,0,0
2035,Rio 2016,2,0,0,0
2036,Athens 2004,5,0,0,1
2037,Tokyo 2020,,0,0,0
2038,Tokyo 2020,,0,0,0
2039,Tokyo 2020,,1,0,0
2040,London 2012,2,0,0,0
2041,Tokyo 2020,,0,0,0
2042,Tokyo 2020,,0,0,0
2043,Tokyo 2020,,0,0,0
2044,Tokyo 2020,,0,0,0
2045,Tokyo 2020,,0,1,0
2046,London 2012,3,0,0,0
2047,London 2012,3,1,1,0
2048,Rio 2016,2,0,0,0
2049,London 2012,4,0,1,2
2050,Tokyo 2020,,0,0,0
2051,Tokyo 2020,,0,0,0
2052,Tokyo 2020,,0,0,0
2053,Tokyo 2020,,0,0,0
2054,Athens 2004,5,2,0,1
2055,Beijing 2008,4,0,0,2
2056,Rio 2016,2,0,0,0
2057,Rio 2016,2,1,0,0
2058,London 2012,3,0,1,0
2059,Beijing 2008,3,1,0,1
2060,Tokyo 2020,,0,0,0
2061,Tokyo 2020,,0,0,0
2062,Tokyo 2020,,0,0,0
2063,Rio 2016,2,0,0,0
2064,London 2012,2,0,0,0
2065,Tokyo 2020,,0,0,0
2066,London 2012,3,0,0,0
2067,Tokyo 2020,,0,0,0
2068,Tokyo 2020,,0,0,0
2069,Rio 2016,2,0,0,0
2070,Tokyo 2020,,0,0,0
2071,Rio 2016,3,0,0,0
2072,Tokyo 2020,,0,0,0
2073,Tokyo 2020,,0,1,0
2074,London 2012,3,2,0,0
2075,London 2012,2,0,0,0
2076,London 2012,3,0,1,0
2077,Tokyo 2020,,0,0,0
2078,London 2012,2,0,0,0
2079,Beijing 2008,3,0,0,1
2080,Tokyo 2020,1,0,0,0
2081,London 2012,3,0,0,0
2082,Tokyo 2020,1,1,0,0
2083,Tokyo 2020,1,0,0,0
2084,Tokyo 2020,,0,0,1
2085,Tokyo 2020,,0,0,0
2086,Beijing 2008,4,2,0,1
2087,Rio 2016,2,0,0,0
2088,Rio 2016,2,0,0,0
2089,London 2012,3,2,0,1
2090,Tokyo 2020,,0,0,0
2091,Tokyo 2020,,0,0,0
2092,Tokyo 2020,,0,1,0
2093,Rio 2016,2,0,0,0
2094,Tokyo 2020,,0,0,0
2095,Tokyo 2020,,0,0,0
2096,London 2012,2,0,1,1
2097,Tokyo 2020,,0,0,0
2098,Tokyo 2020,,0,0,0
2099,London 2012,3,0,0,0
2100,Tokyo 2020,,0,0,0
2101,Beijing 2008,4,1,0,0
2102,Rio 2016,2,1,0,1
2103,Tokyo 2020,,0,0,0
2104,Tokyo 2020,,0,0,0
2105,Tokyo 2020,,0,0,0
2106,Tokyo 2020,,0,0,0
2107,London 2012,3,0,1,0
2108,Tokyo 2020,,0,0,0
2109,Tokyo 2020,,0,0,0
2110,Tokyo 2020,,0,0,1
2111,Rio 2016,2,0,1,0
2112,Tokyo 2020,,0,0,0
2113,Rio 2016,2,0,1,0
2114,Rio 2016,2,0,0,0
2115,Tokyo 2020,,1,0,0
2116,Tokyo 2020,,0,0,0
2117,Beijing 2008,4,0,0,0
2118,London 2012,3,1,0,0
2119,Tokyo 2020,,0,0,0
2120,Tokyo 2020,,0,0,0
2121,Tokyo 2020,,0,0,0
2122,Tokyo 2020,,0,0,0
2123,Tokyo 2020,,0,0,0
2124,Tokyo 2020,,0,0,1
2125,Tokyo 2020,,0,0,0
2126,Rio 2016,2,1,0,0
2127,Tokyo 2020,,0,1,0
2128,Tokyo 2020,,0,0,0
2129,Tokyo 2020,,0,0,0
2130,Tokyo 2020,,0,0,0
2131,Rio 2016,2,0,1,0
2132,Tokyo 2020,1,1,0,0
2133,Rio 2016,3,0,1,0
2134,Tokyo 2020,,0,0,0
2135,Tokyo 2020,1,0,0,0
2136,,,0,0,0
2137,Rio 2016,2,0,0,0
2138,Rio 2016,2,0,0,0
2139,London 2012,3,1,0,1
2140,Beijing 2008,4,2,2,0
2141,Tokyo 2020,,0,0,0
2142,Rio 2016,2,0,0,1
2143,Tokyo 2020,,0,0,0
2144,Tokyo 2020,,0,0,0
2145,Tokyo 2020,,0,0,1
2146,London 2012,3,0,0,0
2147,Athens 2004,5,2,0,2
2148,Tokyo 2020,,0,0,0
2149,Tokyo 2020,,0,0,0
2150,Rio 2016,2,0,1,0
2151,Tokyo 2020,,0,0,0
2152,Beijing 2008,4,1,1,2
2153,Rio 2016,2,0,1,0
2154,Tokyo 2020,1,0,0,0
2155,London 2012,3,0,0,0
2156,Tokyo 2020,,0,0,0
2157,Tokyo 2020,,0,0,0
2158,London 2012,2,0,0,0
2159,Tokyo 2020,,0,0,0
2160,Tokyo 2020,,0,0,0
2161,Tokyo 2020,,0,0,0
2162,Tokyo 2020,,1,0,0
2163,London 2012,3,0,0,1
2164,Rio 2016,2,0,1,0
2165,Rio 2016,2,0,0,0
2166,Rio 2016,2,0,0,0
2167,Tokyo 2020,,0,0,0
2168,Tokyo 2020,,0,0,0
2169,Tokyo 2020,,0,0,0
2170,Tokyo 2020,,0,0,0
2171,Tokyo 2020,,0,0,0
2172,Tokyo 2020,,0,0,0
2173,Tokyo 2020,,0,0,0
2174,Tokyo 2020,,0,0,0
2175,Tokyo 2020,1,0,0,0
2176,Tokyo 2020,,0,0,0
2177,London 2012,3,0,0,0
2178,Beijing 2008,3,1,0,0
2179,Tokyo 2020,,0,0,0
2180,Tokyo 2020,,0,0,0
2181,Rio 2016,2,0,0,0
2182,Tokyo 2020,1,0,0,0
2183,Tokyo 2020,,0,0,0
2184,Tokyo 2020,,0,0,0
2185,Tokyo 2020,,0,0,0
2186,Tokyo 2020,,0,0,0
2187,Tokyo 2020,,0,0,0
2188,Tokyo 2020,,0,0,0
2189,Tokyo 2020,,0,0,0
2190,Tokyo 2020,,0,0,0
2191,Tokyo 2020,,0,0,0
2192,Tokyo 2020,,0,0,0
2193,London 2012,3,0,0,0
2194,London 2012,3,0,0,0
2195,Tokyo 2020,,0,0,0
2196,Tokyo 2020,,0,0,0
2197,Tokyo 2020,,0,0,0
2198,Tokyo 2020,,0,0,0
2199,Tokyo 2020,1,0,0,0
2200,Tokyo 2020,,0,0,0
2201,Tokyo 2020,,0,0,0
2202,Tokyo 2020,,0,0,0
2203,London 2012,3,0,0,0
2204,Tokyo 2020,,0,0,0
2205,Tokyo 2020,,0,0,0
2206,Tokyo 2020,,0,0,0
2207,Tokyo 2020,,0,0,0
2208,Tokyo 2020,,0,0,0
2209,Rio 2016,2,0,0,0
2210,Rio 2016,2,0,0,1
2211,Tokyo 2020,,0,0,0
2212,Tokyo 2020,,0,0,0
2213,Tokyo 2020,,0,0,0
2214,Tokyo 2020,,0,0,0
2215,Tokyo 2020,,0,0,0
2216,Tokyo 2020,,0,0,0
2217,Rio 2016,2,0,0,0
2218,Tokyo 2020,,0,0,0
2219,Tokyo 2020,,0,0,0
2220,Rio 2016,2,0,0,0
2221,Tokyo 2020,,0,0,0
2222,Tokyo 2020,,0,0,0
2223,Tokyo 2020,,0,0,0
2224,Tokyo 2020,,0,0,0
2225,Tokyo 2020,,0,0,0
2226,Beijing 2008,3,0,0,0
2227,Tokyo 2020,,0,0,0
2228,Tokyo 2020,,0,0,0
2229,Tokyo 2020,,0,0,0
2230,Tokyo 2020,,0,0,0
2231,Tokyo 2020,,0,0,0
2232,Tokyo 2020,,0,0,0
2233,Rio 2016,2,0,0,0
2234,Rio 2016,2,0,0,0
2235,Tokyo 2020,,0,0,0
2236,Tokyo 2020,,0,0,0
2237,Tokyo 2020,,0,0,0
2238,Tokyo 2020,,0,0,0
2239,Tokyo 2020,,0,0,0
2240,Tokyo 2020,,0,0,0
2241,London 2012,3,0,0,0
2242,Rio 2016,2,0,0,1
2243,Rio 2016,2,0,0,0
2244,Tokyo 2020,,0,0,0
2245,Tokyo 2020,,0,0,0
2246,Rio 2016,3,0,0,0
2247,Tokyo 2020,,0,0,0
2248,London 2012,3,0,1,0
2249,London 2012,3,0,1,0
2250,Tokyo 2020,,0,0,0
2251,Tokyo 2020,,0,0,0
2252,Tokyo 2020,,0,0,0
2253,Tokyo 2020,,0,0,0
2254,Tokyo 2020,,0,0,0
2255,Tokyo 2020,,0,0,0
2256,Tokyo 2020,,0,0,0
2257,Tokyo 2020,,0,0,0
2258,Tokyo 2020,,0,0,0
2259,Tokyo 2020,1,0,0,0
2260,Tokyo 2020,,0,0,0
2261,Tokyo 2020,,0,0,0
2262,Tokyo 2020,,0,0,0
2263,Tokyo 2020,,0,0,0
2264,Rio 2016,2,0,0,0
2265,Beijing 2008,4,0,0,0
2266,Beijing 2008,4,0,0,0
2267,Beijing 2008,4,0,0,0
2268,Tokyo 2020,,0,0,0
2269,Tokyo 2020,1,0,0,0
2270,Tokyo 2020,,0,0,0
2271,Tokyo 2020,,0,0,0
2272,Tokyo 2020,,0,0,0
2273,Tokyo 2020,,0,0,0
2274,Rio 2016,2,0,0,0
2275,London 2012,3,0,0,0
2276,Tokyo 2020,,0,0,0
2277,Tokyo 2020,,0,0,0
2278,Tokyo 2020,,0,0,0
2279,Tokyo 2020,,0,0,0
2280,Rio 2016,3,0,0,0
2281,Tokyo 2020,,0,0,0
2282,Tokyo 2020,,0,0,0
2283,Rio 2016,2,0,0,0
2284,Rio 2016,2,0,0,0
2285,Tokyo 2020,,0,0,0
2286,Tokyo 2020,,0,0,0
2287,Tokyo 2020,,0,0,0
2288,London 2012,3,1,0,1
2289,Tokyo 2020,,0,0,0
2290,Tokyo 2020,,0,0,0
2291,Tokyo 2020,,0,0,0
2292,Beijing 2008,4,0,0,0
2293,Tokyo 2020,,0,0,0
2294,Rio 2016,2,0,0,0
2295,Tokyo 2020,,0,0,0
2296,Tokyo 2020,,0,0,0
2297,Tokyo 2020,,0,0,0
2298,London 2012,3,0,0,0
2299,Tokyo 2020,,0,0,0
2300,Tokyo 2020,,0,0,0
2301,Rio 2016,2,0,0,1
2302,London 2012,2,0,0,0
2303,Tokyo 2020,1,0,0,0
2304,Tokyo 2020,,0,0,0
2305,Tokyo 2020,,0,0,0
2306,Tokyo 2020,,0,0,0
2307,Tokyo 2020,,0,0,0
2308,London 2012,3,0,0,0
2309,Tokyo 2020,,0,0,0
2310,Rio 2016,2,0,1,0
2311,Tokyo 2020,,0,0,0
2312,Tokyo 2020,,0,0,0
2313,Tokyo 2020,,0,0,0
2314,Rio 2016,2,0,0,0
2315,Rio 2016,2,0,0,0
